date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:45:21	121/121	---M--	200	added ('OK')	application/x-javascript	etag:%2279-5b3fe070e5c40%22	https://karciz.dexignzone.com/laravel/demo/public/js/plugins-init/pickadate-init.js	C:/Mes%20Sites%20Web/Karciz/karciz.dexignzone.com/laravel/demo/public/js/plugins-init/pickadate-init.js	(from https://karciz.dexignzone.com/laravel/demo/form-pickers)
13:45:21	287/287	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2021%20Sep%202022%2010:45:22%20GMT	https://karciz.dexignzone.com/laravel/demo/images/profile/small/pic1.jpg	C:/Mes%20Sites%20Web/Karciz/karciz.dexignzone.com/laravel/demo/images/profile/small/pic1.jpg	(from https://karciz.dexignzone.com/laravel/demo/table-datatable-basic)
13:45:22	4705/4705	---M--	200	added ('OK')	image/jpeg	etag:%221261-5b3fe46f3c840%22	https://karciz.dexignzone.com/laravel/demo/public/images/profile/small/pic1.jpg	C:/Mes%20Sites%20Web/Karciz/karciz.dexignzone.com/laravel/demo/public/images/profile/small/pic1.jpg	(from https://karciz.dexignzone.com/laravel/demo/table-datatable-basic)
13:45:22	287/287	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2021%20Sep%202022%2010:45:23%20GMT	https://karciz.dexignzone.com/laravel/demo/images/profile/small/pic2.jpg	C:/Mes%20Sites%20Web/Karciz/karciz.dexignzone.com/laravel/demo/images/profile/small/pic2.jpg	(from https://karciz.dexignzone.com/laravel/demo/table-datatable-basic)
13:45:23	3602/3602	---M--	200	added ('OK')	image/jpeg	etag:%22e12-5b3fe47124cc0%22	https://karciz.dexignzone.com/laravel/demo/public/images/profile/small/pic2.jpg	C:/Mes%20Sites%20Web/Karciz/karciz.dexignzone.com/laravel/demo/public/images/profile/small/pic2.jpg	(from https://karciz.dexignzone.com/laravel/demo/table-datatable-basic)
13:45:23	287/287	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2021%20Sep%202022%2010:45:23%20GMT	https://karciz.dexignzone.com/laravel/demo/images/profile/small/pic3.jpg	C:/Mes%20Sites%20Web/Karciz/karciz.dexignzone.com/laravel/demo/images/profile/small/pic3.jpg	(from https://karciz.dexignzone.com/laravel/demo/table-datatable-basic)
13:45:24	4617/4617	---M--	200	added ('OK')	image/jpeg	etag:%221209-5b3fe47124cc0%22	https://karciz.dexignzone.com/laravel/demo/public/images/profile/small/pic3.jpg	C:/Mes%20Sites%20Web/Karciz/karciz.dexignzone.com/laravel/demo/public/images/profile/small/pic3.jpg	(from https://karciz.dexignzone.com/laravel/demo/table-datatable-basic)
13:45:24	287/287	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2021%20Sep%202022%2010:45:24%20GMT	https://karciz.dexignzone.com/laravel/demo/images/profile/small/pic4.jpg	C:/Mes%20Sites%20Web/Karciz/karciz.dexignzone.com/laravel/demo/images/profile/small/pic4.jpg	(from https://karciz.dexignzone.com/laravel/demo/table-datatable-basic)
13:45:25	5227/5227	---M--	200	added ('OK')	image/jpeg	etag:%22146b-5b3fe47218f00%22	https://karciz.dexignzone.com/laravel/demo/public/images/profile/small/pic4.jpg	C:/Mes%20Sites%20Web/Karciz/karciz.dexignzone.com/laravel/demo/public/images/profile/small/pic4.jpg	(from https://karciz.dexignzone.com/laravel/demo/table-datatable-basic)
13:45:25	287/287	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2021%20Sep%202022%2010:45:25%20GMT	https://karciz.dexignzone.com/laravel/demo/images/profile/small/pic5.jpg	C:/Mes%20Sites%20Web/Karciz/karciz.dexignzone.com/laravel/demo/images/profile/small/pic5.jpg	(from https://karciz.dexignzone.com/laravel/demo/table-datatable-basic)
13:45:25	4465/4465	---M--	200	added ('OK')	image/jpeg	etag:%221171-5b3fe47218f00%22	https://karciz.dexignzone.com/laravel/demo/public/images/profile/small/pic5.jpg	C:/Mes%20Sites%20Web/Karciz/karciz.dexignzone.com/laravel/demo/public/images/profile/small/pic5.jpg	(from https://karciz.dexignzone.com/laravel/demo/table-datatable-basic)
13:45:26	287/287	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2021%20Sep%202022%2010:45:26%20GMT	https://karciz.dexignzone.com/laravel/demo/images/profile/small/pic6.jpg	C:/Mes%20Sites%20Web/Karciz/karciz.dexignzone.com/laravel/demo/images/profile/small/pic6.jpg	(from https://karciz.dexignzone.com/laravel/demo/table-datatable-basic)
13:45:26	4159/4159	---M--	200	added ('OK')	image/jpeg	etag:%22103f-5b3fe4730d140%22	https://karciz.dexignzone.com/laravel/demo/public/images/profile/small/pic6.jpg	C:/Mes%20Sites%20Web/Karciz/karciz.dexignzone.com/laravel/demo/public/images/profile/small/pic6.jpg	(from https://karciz.dexignzone.com/laravel/demo/table-datatable-basic)
13:45:27	287/287	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2021%20Sep%202022%2010:45:27%20GMT	https://karciz.dexignzone.com/laravel/demo/images/profile/small/pic7.jpg	C:/Mes%20Sites%20Web/Karciz/karciz.dexignzone.com/laravel/demo/images/profile/small/pic7.jpg	(from https://karciz.dexignzone.com/laravel/demo/table-datatable-basic)
13:45:27	4868/4868	---M--	200	added ('OK')	image/jpeg	etag:%221304-5b3fe4730d140%22	https://karciz.dexignzone.com/laravel/demo/public/images/profile/small/pic7.jpg	C:/Mes%20Sites%20Web/Karciz/karciz.dexignzone.com/laravel/demo/public/images/profile/small/pic7.jpg	(from https://karciz.dexignzone.com/laravel/demo/table-datatable-basic)
13:45:28	287/287	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2021%20Sep%202022%2010:45:28%20GMT	https://karciz.dexignzone.com/laravel/demo/images/profile/small/pic8.jpg	C:/Mes%20Sites%20Web/Karciz/karciz.dexignzone.com/laravel/demo/images/profile/small/pic8.jpg	(from https://karciz.dexignzone.com/laravel/demo/table-datatable-basic)
13:45:28	5707/5707	---M--	200	added ('OK')	image/jpeg	etag:%22164b-5b3fe47401380%22	https://karciz.dexignzone.com/laravel/demo/public/images/profile/small/pic8.jpg	C:/Mes%20Sites%20Web/Karciz/karciz.dexignzone.com/laravel/demo/public/images/profile/small/pic8.jpg	(from https://karciz.dexignzone.com/laravel/demo/table-datatable-basic)
13:45:29	287/287	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2021%20Sep%202022%2010:45:29%20GMT	https://karciz.dexignzone.com/laravel/demo/images/profile/small/pic9.jpg	C:/Mes%20Sites%20Web/Karciz/karciz.dexignzone.com/laravel/demo/images/profile/small/pic9.jpg	(from https://karciz.dexignzone.com/laravel/demo/table-datatable-basic)
13:45:29	6606/6606	---M--	200	added ('OK')	image/jpeg	etag:%2219ce-5b3fe474f55c0%22	https://karciz.dexignzone.com/laravel/demo/public/images/profile/small/pic9.jpg	C:/Mes%20Sites%20Web/Karciz/karciz.dexignzone.com/laravel/demo/public/images/profile/small/pic9.jpg	(from https://karciz.dexignzone.com/laravel/demo/table-datatable-basic)
13:45:30	288/288	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2021%20Sep%202022%2010:45:30%20GMT	https://karciz.dexignzone.com/laravel/demo/images/profile/small/pic10.jpg	C:/Mes%20Sites%20Web/Karciz/karciz.dexignzone.com/laravel/demo/images/profile/small/pic10.jpg	(from https://karciz.dexignzone.com/laravel/demo/table-datatable-basic)
13:45:30	7938/7938	---M--	200	added ('OK')	image/jpeg	etag:%221f02-5b3fe47030a80%22	https://karciz.dexignzone.com/laravel/demo/public/images/profile/small/pic10.jpg	C:/Mes%20Sites%20Web/Karciz/karciz.dexignzone.com/laravel/demo/public/images/profile/small/pic10.jpg	(from https://karciz.dexignzone.com/laravel/demo/table-datatable-basic)
13:45:31	292/292	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2021%20Sep%202022%2010:45:31%20GMT	https://karciz.dexignzone.com/laravel/demo/js/plugins-init/datatables.init.js	C:/Mes%20Sites%20Web/Karciz/karciz.dexignzone.com/laravel/demo/js/plugins-init/datatables.init.js	(from https://karciz.dexignzone.com/laravel/demo/table-datatable-basic)
13:45:31	4785/4785	---M--	200	added ('OK')	application/x-javascript	etag:%2212b1-5b3fe06efd7c0%22	https://karciz.dexignzone.com/laravel/demo/public/js/plugins-init/datatables.init.js	C:/Mes%20Sites%20Web/Karciz/karciz.dexignzone.com/laravel/demo/public/js/plugins-init/datatables.init.js	(from https://karciz.dexignzone.com/laravel/demo/table-datatable-basic)
13:45:31	285/285	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2021%20Sep%202022%2010:45:32%20GMT	https://karciz.dexignzone.com/laravel/demo/vendor/deznav/deznav.min.js	C:/Mes%20Sites%20Web/Karciz/karciz.dexignzone.com/laravel/demo/vendor/deznav/deznav.min.js	(from https://karciz.dexignzone.com/laravel/demo/page-lock-screen)
13:45:32	15187/15187	---M--	200	added ('OK')	application/x-javascript	etag:%223b53-5b3fe0aa1e340%22	https://karciz.dexignzone.com/laravel/demo/public/vendor/deznav/deznav.min.js	C:/Mes%20Sites%20Web/Karciz/karciz.dexignzone.com/laravel/demo/public/vendor/deznav/deznav.min.js	(from https://karciz.dexignzone.com/laravel/demo/page-lock-screen)
13:45:34	25/25	---M--	200	added ('OK')	text/plain	etag:%225f0d5c32-19%22	https://cdn.lineicons.com/robots.txt		(from https://cdn.lineicons.com/2.0/LineIcons.css)
13:45:36	53572/53572	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22d144-5b3fe4557cb80%22	https://karciz.dexignzone.com/laravel/demo/public/icons/simple-line-icons/fonts/Simple-Line-Icons4c82.eot?-i3a2kk	C:/Mes%20Sites%20Web/Karciz/karciz.dexignzone.com/laravel/demo/public/icons/simple-line-icons/fonts/Simple-Line-Icons4c824c82.eot	(from https://karciz.dexignzone.com/laravel/demo/public/icons/simple-line-icons/css/simple-line-icons.css)
13:45:38	53572/53572	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22d144-5b3fe45ffa440%22	https://karciz.dexignzone.com/laravel/demo/public/icons/simple-line-icons/fonts/Simple-Line-Iconsd41d.eot?	C:/Mes%20Sites%20Web/Karciz/karciz.dexignzone.com/laravel/demo/public/icons/simple-line-icons/fonts/Simple-Line-Iconsd41dd41d.eot	(from https://karciz.dexignzone.com/laravel/demo/public/icons/simple-line-icons/css/simple-line-icons.css)
13:45:38	53368/53368	---M--	200	added ('OK')	application/x-font-ttf	etag:%22d078-5b3fe45859240%22	https://karciz.dexignzone.com/laravel/demo/public/icons/simple-line-icons/fonts/Simple-Line-Icons4c82.ttf?-i3a2kk	C:/Mes%20Sites%20Web/Karciz/karciz.dexignzone.com/laravel/demo/public/icons/simple-line-icons/fonts/Simple-Line-Icons4c824c82.ttf	(from https://karciz.dexignzone.com/laravel/demo/public/icons/simple-line-icons/css/simple-line-icons.css)
13:45:41	53444/53444	---M--	200	added ('OK')	application/font-woff	etag:%22d0c4-5b3fe45c29b40%22	https://karciz.dexignzone.com/laravel/demo/public/icons/simple-line-icons/fonts/Simple-Line-Icons4c82.woff?-i3a2kk	C:/Mes%20Sites%20Web/Karciz/karciz.dexignzone.com/laravel/demo/public/icons/simple-line-icons/fonts/Simple-Line-Icons4c824c82.woff	(from https://karciz.dexignzone.com/laravel/demo/public/icons/simple-line-icons/css/simple-line-icons.css)
13:45:42	26384/26384	---M--	200	added ('OK')	application/font-woff2	etag:%226710-5b3fe45e11fc0%22	https://karciz.dexignzone.com/laravel/demo/public/icons/simple-line-icons/fonts/Simple-Line-Icons4c82.woff2?-i3a2kk	C:/Mes%20Sites%20Web/Karciz/karciz.dexignzone.com/laravel/demo/public/icons/simple-line-icons/fonts/Simple-Line-Icons4c824c82.woff2	(from https://karciz.dexignzone.com/laravel/demo/public/icons/simple-line-icons/css/simple-line-icons.css)
13:45:43	165742/165742	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%222876e-5b3fe101db240%22	https://karciz.dexignzone.com/laravel/demo/public/icons/font-awesome-old/fonts/fontawesome-webfont3e6e.eot?v=4.7.0	C:/Mes%20Sites%20Web/Karciz/karciz.dexignzone.com/laravel/demo/public/icons/font-awesome-old/fonts/fontawesome-webfont3e6e3e6e.eot	(from https://karciz.dexignzone.com/laravel/demo/public/icons/font-awesome-old/css/font-awesome.min.css)
13:45:44	77160/77160	---M--	200	added ('OK')	application/font-woff2	etag:%2212d68-5b3fe115e2180%22	https://karciz.dexignzone.com/laravel/demo/public/icons/font-awesome-old/fonts/fontawesome-webfont3e6e.woff2?v=4.7.0	C:/Mes%20Sites%20Web/Karciz/karciz.dexignzone.com/laravel/demo/public/icons/font-awesome-old/fonts/fontawesome-webfont3e6e3e6e.woff2	(from https://karciz.dexignzone.com/laravel/demo/public/icons/font-awesome-old/css/font-awesome.min.css)
13:45:45	197492/197492	---M--	200	added ('OK')	image/svg+xml	etag:%2230374-5b3fe45e11fc0%22	https://karciz.dexignzone.com/laravel/demo/public/icons/simple-line-icons/fonts/Simple-Line-Icons4c82.svg?-i3a2kk	C:/Mes%20Sites%20Web/Karciz/karciz.dexignzone.com/laravel/demo/public/icons/simple-line-icons/fonts/Simple-Line-Icons4c824c82.svg	(from https://karciz.dexignzone.com/laravel/demo/public/icons/simple-line-icons/css/simple-line-icons.css)
13:45:45	165742/165742	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%222876e-5b3fe13372740%22	https://karciz.dexignzone.com/laravel/demo/public/icons/font-awesome-old/fonts/fontawesome-webfontd41d.eot?	C:/Mes%20Sites%20Web/Karciz/karciz.dexignzone.com/laravel/demo/public/icons/font-awesome-old/fonts/fontawesome-webfontd41dd41d.eot	(from https://karciz.dexignzone.com/laravel/demo/public/icons/font-awesome-old/css/font-awesome.min.css)
13:45:47	98024/98024	---M--	200	added ('OK')	application/font-woff	etag:%2217ee8-5b3fe11211880%22	https://karciz.dexignzone.com/laravel/demo/public/icons/font-awesome-old/fonts/fontawesome-webfont3e6e.woff?v=4.7.0	C:/Mes%20Sites%20Web/Karciz/karciz.dexignzone.com/laravel/demo/public/icons/font-awesome-old/fonts/fontawesome-webfont3e6e3e6e.woff	(from https://karciz.dexignzone.com/laravel/demo/public/icons/font-awesome-old/css/font-awesome.min.css)
13:45:47	165548/165548	---M--	200	added ('OK')	application/x-font-ttf	etag:%22286ac-5b3fe105abb40%22	https://karciz.dexignzone.com/laravel/demo/public/icons/font-awesome-old/fonts/fontawesome-webfont3e6e.ttf?v=4.7.0	C:/Mes%20Sites%20Web/Karciz/karciz.dexignzone.com/laravel/demo/public/icons/font-awesome-old/fonts/fontawesome-webfont3e6e3e6e.ttf	(from https://karciz.dexignzone.com/laravel/demo/public/icons/font-awesome-old/css/font-awesome.min.css)
13:45:49	444379/444379	---M--	200	added ('OK')	image/svg+xml	etag:%226c7db-5b3ff076a6980%22	https://karciz.dexignzone.com/laravel/demo/public/icons/font-awesome-old/fonts/fontawesome-webfont3e6e.svg?v=4.7.0	C:/Mes%20Sites%20Web/Karciz/karciz.dexignzone.com/laravel/demo/public/icons/font-awesome-old/fonts/fontawesome-webfont3e6e3e6e.svg	(from https://karciz.dexignzone.com/laravel/demo/public/icons/font-awesome-old/css/font-awesome.min.css)
13:45:50	132144/132144	---M--	200	added ('OK')	application/font-woff2	etag:%2220430-5b3fe452a04c0%22	https://karciz.dexignzone.com/laravel/demo/public/icons/material-design-iconic-font/fonts/materialdesignicons-webfont.woff2?v=2.4.85	C:/Mes%20Sites%20Web/Karciz/karciz.dexignzone.com/laravel/demo/public/icons/material-design-iconic-font/fonts/materialdesignicons-webfont683c.woff2	(from https://karciz.dexignzone.com/laravel/demo/public/icons/material-design-iconic-font/css/materialdesignicons.min.css)
13:45:50	176416/176416	---M--	200	added ('OK')	application/font-woff	etag:%222b120-5b3fe44ecfbc0%22	https://karciz.dexignzone.com/laravel/demo/public/icons/material-design-iconic-font/fonts/materialdesignicons-webfont.woff?v=2.4.85	C:/Mes%20Sites%20Web/Karciz/karciz.dexignzone.com/laravel/demo/public/icons/material-design-iconic-font/fonts/materialdesignicons-webfont683c.woff	(from https://karciz.dexignzone.com/laravel/demo/public/icons/material-design-iconic-font/css/materialdesignicons.min.css)
13:45:50	358676/358676	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2257914-5b3fe426c1d40%22	https://karciz.dexignzone.com/laravel/demo/public/icons/material-design-iconic-font/fonts/materialdesignicons-webfont.eot?	C:/Mes%20Sites%20Web/Karciz/karciz.dexignzone.com/laravel/demo/public/icons/material-design-iconic-font/fonts/materialdesignicons-webfontd41d.eot	(from https://karciz.dexignzone.com/laravel/demo/public/icons/material-design-iconic-font/css/materialdesignicons.min.css)
13:45:52	358676/358676	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2257914-5b3fe426c1d40%22	https://karciz.dexignzone.com/laravel/demo/public/icons/material-design-iconic-font/fonts/materialdesignicons-webfont.eot?v=2.4.85	C:/Mes%20Sites%20Web/Karciz/karciz.dexignzone.com/laravel/demo/public/icons/material-design-iconic-font/fonts/materialdesignicons-webfont683c.eot	(from https://karciz.dexignzone.com/laravel/demo/public/icons/material-design-iconic-font/css/materialdesignicons.min.css)
13:45:52	78748/78748	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%221339c-5b3fe465b31c0%22	https://karciz.dexignzone.com/laravel/demo/public/icons/themify-icons/fonts/themify9f24.eot?-fvbane	C:/Mes%20Sites%20Web/Karciz/karciz.dexignzone.com/laravel/demo/public/icons/themify-icons/fonts/themify9f249f24.eot	(from https://karciz.dexignzone.com/laravel/demo/public/icons/themify-icons/css/themify-icons.css)
13:45:52	358456/358456	---M--	200	added ('OK')	application/x-font-ttf	etag:%2257838-5b3fe44ce7740%22	https://karciz.dexignzone.com/laravel/demo/public/icons/material-design-iconic-font/fonts/materialdesignicons-webfont.ttf?v=2.4.85	C:/Mes%20Sites%20Web/Karciz/karciz.dexignzone.com/laravel/demo/public/icons/material-design-iconic-font/fonts/materialdesignicons-webfont683c.ttf	(from https://karciz.dexignzone.com/laravel/demo/public/icons/material-design-iconic-font/css/materialdesignicons.min.css)
13:45:53	78748/78748	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%221339c-5b3fe47ba2580%22	https://karciz.dexignzone.com/laravel/demo/public/icons/themify-icons/fonts/themifyd41d.eot?	C:/Mes%20Sites%20Web/Karciz/karciz.dexignzone.com/laravel/demo/public/icons/themify-icons/fonts/themifyd41dd41d.eot	(from https://karciz.dexignzone.com/laravel/demo/public/icons/themify-icons/css/themify-icons.css)
13:45:54	56108/56108	---M--	200	added ('OK')	application/font-woff	etag:%22db2c-5b3fe464bef80%22	https://karciz.dexignzone.com/laravel/demo/public/icons/themify-icons/fonts/themify.woff	C:/Mes%20Sites%20Web/Karciz/karciz.dexignzone.com/laravel/demo/public/icons/themify-icons/fonts/themify.woff	(from https://karciz.dexignzone.com/laravel/demo/public/icons/themify-icons/css/themify-icons.css)
13:45:57	78584/78584	---M--	200	added ('OK')	application/x-font-ttf	etag:%22132f8-5b3fe462d6b00%22	https://karciz.dexignzone.com/laravel/demo/public/icons/themify-icons/fonts/themify.ttf	C:/Mes%20Sites%20Web/Karciz/karciz.dexignzone.com/laravel/demo/public/icons/themify-icons/fonts/themify.ttf	(from https://karciz.dexignzone.com/laravel/demo/public/icons/themify-icons/css/themify-icons.css)
13:45:57	234269/234269	---M--	200	added ('OK')	image/svg+xml	etag:%223931d-5b3fe46e48600%22	https://karciz.dexignzone.com/laravel/demo/public/icons/themify-icons/fonts/themify9f24.svg?-fvbane	C:/Mes%20Sites%20Web/Karciz/karciz.dexignzone.com/laravel/demo/public/icons/themify-icons/fonts/themify9f249f24.svg	(from https://karciz.dexignzone.com/laravel/demo/public/icons/themify-icons/css/themify-icons.css)
13:45:59	84772/84772	---M--	200	added ('OK')	application/font-woff2	etag:%2214b24-5b3ff07d53940%22	https://karciz.dexignzone.com/laravel/demo/public/icons/line-awesome/fonts/la-brands-400.woff2	C:/Mes%20Sites%20Web/Karciz/karciz.dexignzone.com/laravel/demo/public/icons/line-awesome/fonts/la-brands-400.woff2	(from https://karciz.dexignzone.com/laravel/demo/public/icons/line-awesome/css/line-awesome.min.css)
13:45:59	156260/156260	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2226264-5b3fe1622d580%22	https://karciz.dexignzone.com/laravel/demo/public/icons/line-awesome/fonts/la-brands-400.eot?	C:/Mes%20Sites%20Web/Karciz/karciz.dexignzone.com/laravel/demo/public/icons/line-awesome/fonts/la-brands-400d41d.eot	(from https://karciz.dexignzone.com/laravel/demo/public/icons/line-awesome/css/line-awesome.min.css)
13:45:59	156260/156260	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2226264-5b3fe1622d580%22	https://karciz.dexignzone.com/laravel/demo/public/icons/line-awesome/fonts/la-brands-400.eot	C:/Mes%20Sites%20Web/Karciz/karciz.dexignzone.com/laravel/demo/public/icons/line-awesome/fonts/la-brands-400.eot	(from https://karciz.dexignzone.com/laravel/demo/public/icons/line-awesome/css/line-awesome.min.css)
13:46:00	98673/98673	---M--	200	added ('OK')	application/font-woff	etag:%2218171-5b3fe192d0840%22	https://karciz.dexignzone.com/laravel/demo/public/icons/line-awesome/fonts/la-brands-400.woff	C:/Mes%20Sites%20Web/Karciz/karciz.dexignzone.com/laravel/demo/public/icons/line-awesome/fonts/la-brands-400.woff	(from https://karciz.dexignzone.com/laravel/demo/public/icons/line-awesome/css/line-awesome.min.css)
13:46:01	33916/33916	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22847c-5b3fe1ef52280%22	https://karciz.dexignzone.com/laravel/demo/public/icons/line-awesome/fonts/la-regular-400.eot	C:/Mes%20Sites%20Web/Karciz/karciz.dexignzone.com/laravel/demo/public/icons/line-awesome/fonts/la-regular-400.eot	(from https://karciz.dexignzone.com/laravel/demo/public/icons/line-awesome/css/line-awesome.min.css)
13:46:01	156072/156072	---M--	200	added ('OK')	application/x-font-ttf	etag:%22261a8-5b3fe18ff4180%22	https://karciz.dexignzone.com/laravel/demo/public/icons/line-awesome/fonts/la-brands-400.ttf	C:/Mes%20Sites%20Web/Karciz/karciz.dexignzone.com/laravel/demo/public/icons/line-awesome/fonts/la-brands-400.ttf	(from https://karciz.dexignzone.com/laravel/demo/public/icons/line-awesome/css/line-awesome.min.css)
13:46:02	33916/33916	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22847c-5b3fe1ef52280%22	https://karciz.dexignzone.com/laravel/demo/public/icons/line-awesome/fonts/la-regular-400.eot?	C:/Mes%20Sites%20Web/Karciz/karciz.dexignzone.com/laravel/demo/public/icons/line-awesome/fonts/la-regular-400d41d.eot	(from https://karciz.dexignzone.com/laravel/demo/public/icons/line-awesome/css/line-awesome.min.css)
13:46:02	12900/12900	---M--	200	added ('OK')	application/font-woff2	etag:%223264-5b3fe1f6f3480%22	https://karciz.dexignzone.com/laravel/demo/public/icons/line-awesome/fonts/la-regular-400.woff2	C:/Mes%20Sites%20Web/Karciz/karciz.dexignzone.com/laravel/demo/public/icons/line-awesome/fonts/la-regular-400.woff2	(from https://karciz.dexignzone.com/laravel/demo/public/icons/line-awesome/css/line-awesome.min.css)
13:46:02	15489/15489	---M--	200	added ('OK')	application/font-woff	etag:%223c81-5b3fe1f5ff240%22	https://karciz.dexignzone.com/laravel/demo/public/icons/line-awesome/fonts/la-regular-400.woff	C:/Mes%20Sites%20Web/Karciz/karciz.dexignzone.com/laravel/demo/public/icons/line-awesome/fonts/la-regular-400.woff	(from https://karciz.dexignzone.com/laravel/demo/public/icons/line-awesome/css/line-awesome.min.css)
13:46:03	33724/33724	---M--	200	added ('OK')	application/x-font-ttf	etag:%2283bc-5b3fe1f50b000%22	https://karciz.dexignzone.com/laravel/demo/public/icons/line-awesome/fonts/la-regular-400.ttf	C:/Mes%20Sites%20Web/Karciz/karciz.dexignzone.com/laravel/demo/public/icons/line-awesome/fonts/la-regular-400.ttf	(from https://karciz.dexignzone.com/laravel/demo/public/icons/line-awesome/css/line-awesome.min.css)
13:46:03	2745632/2745632	---M--	200	added ('OK')	image/svg+xml	etag:%2229e520-5b3fe4472e9c0%22	https://karciz.dexignzone.com/laravel/demo/public/icons/material-design-iconic-font/fonts/materialdesignicons-webfont.svg?v=2.4.85	C:/Mes%20Sites%20Web/Karciz/karciz.dexignzone.com/laravel/demo/public/icons/material-design-iconic-font/fonts/materialdesignicons-webfont683c.svg	(from https://karciz.dexignzone.com/laravel/demo/public/icons/material-design-iconic-font/css/materialdesignicons.min.css)
13:46:04	113535/113535	---M--	200	added ('OK')	image/svg+xml	etag:%221bb7f-5b3fe1f322b80%22	https://karciz.dexignzone.com/laravel/demo/public/icons/line-awesome/fonts/la-regular-400.svg	C:/Mes%20Sites%20Web/Karciz/karciz.dexignzone.com/laravel/demo/public/icons/line-awesome/fonts/la-regular-400.svg	(from https://karciz.dexignzone.com/laravel/demo/public/icons/line-awesome/css/line-awesome.min.css)
13:46:05	927335/927335	---M--	200	added ('OK')	image/svg+xml	etag:%22e2667-5b3fe2d8f89c0%22	https://karciz.dexignzone.com/laravel/demo/public/icons/line-awesome/fonts/la-brands-400.svg	C:/Mes%20Sites%20Web/Karciz/karciz.dexignzone.com/laravel/demo/public/icons/line-awesome/fonts/la-brands-400.svg	(from https://karciz.dexignzone.com/laravel/demo/public/icons/line-awesome/css/line-awesome.min.css)
13:46:06	226312/226312	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2237408-5b3ff086dcfc0%22	https://karciz.dexignzone.com/laravel/demo/public/icons/line-awesome/fonts/la-solid-900.eot	C:/Mes%20Sites%20Web/Karciz/karciz.dexignzone.com/laravel/demo/public/icons/line-awesome/fonts/la-solid-900.eot	(from https://karciz.dexignzone.com/laravel/demo/public/icons/line-awesome/css/line-awesome.min.css)
13:46:07	96752/96752	---M--	200	added ('OK')	application/font-woff2	etag:%22179f0-5b3fe2a390bc0%22	https://karciz.dexignzone.com/laravel/demo/public/icons/line-awesome/fonts/la-solid-900.woff2	C:/Mes%20Sites%20Web/Karciz/karciz.dexignzone.com/laravel/demo/public/icons/line-awesome/fonts/la-solid-900.woff2	(from https://karciz.dexignzone.com/laravel/demo/public/icons/line-awesome/css/line-awesome.min.css)
13:46:09	226312/226312	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2237408-5b3ff086dcfc0%22	https://karciz.dexignzone.com/laravel/demo/public/icons/line-awesome/fonts/la-solid-900.eot?	C:/Mes%20Sites%20Web/Karciz/karciz.dexignzone.com/laravel/demo/public/icons/line-awesome/fonts/la-solid-900d41d.eot	(from https://karciz.dexignzone.com/laravel/demo/public/icons/line-awesome/css/line-awesome.min.css)
13:46:10	226128/226128	---M--	200	added ('OK')	application/x-font-ttf	etag:%2237350-5b3fe29913300%22	https://karciz.dexignzone.com/laravel/demo/public/icons/line-awesome/fonts/la-solid-900.ttf	C:/Mes%20Sites%20Web/Karciz/karciz.dexignzone.com/laravel/demo/public/icons/line-awesome/fonts/la-solid-900.ttf	(from https://karciz.dexignzone.com/laravel/demo/public/icons/line-awesome/css/line-awesome.min.css)
13:46:10	125421/125421	---M--	200	added ('OK')	application/font-woff	etag:%221e9ed-5b3fe29ecc080%22	https://karciz.dexignzone.com/laravel/demo/public/icons/line-awesome/fonts/la-solid-900.woff	C:/Mes%20Sites%20Web/Karciz/karciz.dexignzone.com/laravel/demo/public/icons/line-awesome/fonts/la-solid-900.woff	(from https://karciz.dexignzone.com/laravel/demo/public/icons/line-awesome/css/line-awesome.min.css)
